category	hit_normal	hit_disease	total_normal	total_disease	numDE_normal	numDE_disease	numInCat	p_normal	p_disease	term	ontology	corrected_p_normal	corrected_p_disease	p_permutation	corrected_p_permutation
GO:0060538	4	2	33	141	4	2	170	0.000199063622447904	0.387176296296277	skeletal muscle organ development	BP	0.00278689071427066	0.416959088319067	0	0
GO:0007519	3	1	33	141	3	1	159	0.0025433842854622	0.717701308153724	skeletal muscle tissue development	BP	0.0178036899982354	0.717701308153724	0.04	0.04
GO:0003810	0	3	33	141	0	3	9	1	1.58162674647759e-05	protein-glutamine gamma-glutamyltransferase activity	MF	1	0.000221427744506863	0	0
GO:0016755	0	3	33	141	0	3	17	1	0.000110917450063216	aminoacyltransferase activity	MF	1	0.000776422150442514	0	0
GO:0140013	0	5	33	141	0	6	176	1	0.00127043210622592	meiotic nuclear division	BP	1	0.00592868316238763	0	0
GO:0018149	0	3	33	141	0	3	34	0.999999999999999	0.00200053784100314	peptide cross-linking	BP	1	0.00617321935577463	0	0
GO:1903046	0	5	33	141	0	6	195	0.999999999999999	0.00220472119849094	meiotic cell cycle process	BP	1	0.00617321935577463	0	0
GO:0007052	0	5	33	141	0	5	124	1	0.00337956080446968	mitotic spindle organization	BP	1	0.00788564187709591	0	0
GO:0051445	0	3	33	141	0	3	62	1	0.00730406233977242	regulation of meiotic cell cycle	BP	1	0.0106404566245724	0	0
GO:2000241	0	4	33	141	0	5	199	1	0.00805119814318122	regulation of reproductive process	BP	1	0.0106404566245724	0	0
GO:0051321	0	5	33	141	0	6	262	1	0.00849583566181215	meiotic cell cycle	BP	1	0.0106404566245724	0	0
GO:0009994	0	3	33	141	0	3	52	1	0.0089239098303601	oocyte differentiation	BP	1	0.0106404566245724	0	0
GO:1902850	0	5	33	141	0	5	155	1	0.00896362850193599	microtubule cytoskeleton organization involved in mitosis	BP	1	0.0106404566245724	0	0
GO:0001954	0	3	33	141	0	3	55	1	0.00912039139249061	positive regulation of cell-matrix adhesion	BP	1	0.0106404566245724	0	0
